Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,County,EV Connector Types,,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID
ELEC,VILLAGEHALL,76 E Market Street,VILLAGE CENTER; -Behind Firehouse VILLAGE HALL; -Behind the Firehouse,Rhinebeck,NY,12572,Dutchess,J1772,,,4,,,ChargePoint Network,200-9,41.926636,-73.909771,6/12/19,100440
ELEC,Mills Norrie State Park,9 Old Post Rd,,Staatsburg,NY,12580,Dutchess,J1772,,,1,,,EV Connect,GPS,41.8426034,-73.9309541,6/6/19,123140
ELEC,BARD ALMNCT,Robbins Rd,FISHER CENTER; In third lot ???C???,Tivoli,NY,12583,Dutchess,J1772,,,2,,,ChargePoint Network,GPS,42.0314528,-73.9041863,6/12/19,92277
ELEC,Tivoli Village Office,86 Broadway,,Tivoli,NY,12583,Dutchess,J1772,,,1,,,EV Connect,GPS,42.0589216,-73.9114923,6/6/19,123138
ELEC,Greenlots - 63147,New York State Thruway,,Plattekill,NY,12589,Ulster,CHADEMO J1772COMBO,,,,2,,Greenlots,GPS,41.57774353,-74.08538055,7/29/19,99103
ELEC,Greenlots - 63148,Milepost 66S,,Modena,NY,12589,Ulster,CHADEMO J1772COMBO,,,,2,,Greenlots,GPS,41.59222794,-74.08860779,7/29/19,99102
ELEC,HUDSON VALLEY,1148 Old Rte 9,VW_408151_A,Wappingers Falls,NY,12590,Dutchess,J1772,,,2,,,ChargePoint Network,GPS,41.566517,-73.906339,6/12/19,64742
ELEC,Poughkeepsie Nissan,1445 Route 9,,Wappingers Falls,NY,12590,Dutchess,J1772,,,1,,,,200-9,41.587383,-73.908392,7/9/18,44206
ELEC,Residence Inn,2525 South St,,Poughkeepsie,NY,12601,Dutchess,J1772,,,2,,,EV Connect,200-9,41.661078,-73.93249,5/9/19,94855
ELEC,BMWHV,2068 South Rd,STATION 01,Poughkeepsie,NY,12601,Dutchess,J1772,,,1,,,ChargePoint Network,GPS,41.63092,-73.9144437,6/12/19,61921
ELEC,Dutchess County Motor Vehicles,22 Market St,,Poughkeepsie,NY,12601,Dutchess,J1772,,,1,,,EV Connect,GPS,41.7035295,-73.9294607,6/6/19,123084
ELEC,Walkway Over the Hudson,5 Parker Ave,,Poughkeepsie,NY,12601,Dutchess,J1772,,,2,,,EV Connect,GPS,41.7108529,-73.9284044,6/6/19,123117
ELEC,WATERCLUB2582,36 Pine Street,GARAGE 2 CHARGE,Poughkeepsie,NY,12601,Dutchess,J1772,,,2,,,ChargePoint Network,GPS,41.6988468,-73.9375052,6/12/19,118049
ELEC,Taste NY,4640 Taconic State Pkwy N,,Poughkeepsie,NY,12603,Dutchess,J1772,,,2,,,EV Connect,GPS,41.57229706,-73.77994716,6/5/18,94856
ELEC,HOTEL,50 Red Oaks Mill Rd,INN AT THE FALL; In rear lot ,Poughkeepsie,NY,12603,Dutchess,J1772,,,2,,,ChargePoint Network,GPS,41.6547355,-73.870968,6/12/19,88437
ELEC,Vassar College,124 Raymond Ave,,Poughkeepsie,NY,12604,Dutchess,J1772,,,2,,,EV Connect,GPS,41.6860037,-73.8974478,6/6/19,123064
ELEC,STATE ROUTE 42,4052 NY-42 Town Hall,THOMPSON TOWN H; NE corner of the front parking lot at Thompson Town Hall,Monticello,NY,12701,Sullivan,J1772,,,2,,,ChargePoint Network,GPS,41.6688212,-74.6721468,6/12/19,87810
ELEC,ELECTRIC CAT,2037 Nys Hwy 17b,CATSKILL DISTIL; Rear of building ,Bethel,NY,12720,Sullivan,J1772,,,2,,,ChargePoint Network,GPS,41.6842743,-74.8773273,6/12/19,89783
ELEC,STATION PC,219-249 Villa Roma Rd,VILLA ROMA,Callicoon,NY,12723,Sullivan,J1772,,,2,,,ChargePoint Network,GPS,41.7604718,-74.9746738,6/12/19,96697
ELEC,BETHEL,3586 State Rte 55,BETHEL; Behind Town Court,Kauneonga Lake,NY,12749,Sullivan,J1772,,,2,,,ChargePoint Network,GPS,41.6859816,-74.8307887,6/12/19,88145
ELEC,Cedar Lakes Estate - Tesla Destination,1 Team USA Wy,,Port Jervis,NY,12771,Orange,TESLA,,,2,,,Tesla Destination,200-8,41.346021,-74.638058,5/9/19,115212
ELEC,SULLIVAN CENTER,270-277 Rock Hill Dr,ROCK HILL; To the right of main entrance ,Rock Hill,NY,12775,Sullivan,J1772,,,2,,,ChargePoint Network,GPS,41.6231687,-74.5907222,6/12/19,98613
ELEC,Roscoe Diner - Tesla Supercharger,1908 Old Route 17,,Roscoe,NY,12776,Sullivan,TESLA,,,,8,,Tesla,GPS,41.930952,-74.909374,5/9/19,118946
ELEC,"Inn at Lake Joseph, a Select Registry Property - Tesla Destination",162 Saint Josephs Rd,,Forestburgh,NY,12777,Sullivan,TESLA,,,1,,,Tesla Destination,200-9,41.589244,-74.713261,5/9/19,114941
ELEC,PARK ST. GARAGE,50-54 Park St,"PARK STREET 1; Level 1, 2nd Floor PARK STREET 2; Level 2, 3rd Floor PARK STREET 3; Level 3, 4th Floor",Glens Falls,NY,12801,Warren,J1772,,,6,,,ChargePoint Network,200-9,43.307755,-73.644423,6/12/19,87608
ELEC,NATIONAL GRID,126 South St,GLENS FALLS,Glens Falls,NY,12801,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.3053081,-73.6493706,6/12/19,102674
ELEC,GARVEY VW,483 Quaker Rd,VE_408313_A,Queensbury,NY,12804,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.3293691,-73.6297496,6/12/19,70094
ELEC,APEX,64 Main St,"STATION 1; Off Exit 18 Queensbury, NY STATION 2; Left most station STATION 3; Middle station  STATION 4; Right most station  STATION 5 STATION 6",Queensbury,NY,12804,Warren,J1772,,,12,,,ChargePoint Network,200-9,43.299688,-73.669405,6/12/19,92271
ELEC,Queensbury Rest Area - Northbound,368 Big Boom Rd,I-87,Queensbury,NY,12804,Warren,CHADEMO J1772COMBO,,,,2,,,GPS,43.273451,-73.674594,2/6/19,104978
ELEC,Country Inn & Suites,1 Round Pond Rd,,Queensbury,NY,12804,Warren,J1772 TESLA,,,4,,,,200-8,43.348123,-73.689803,6/6/19,104409
ELEC,Home 2 Suites Queensbury - Tesla Destination,524 Aviation Rd,,Queensbury,NY,12804,Warren,TESLA,,,2,,,Tesla Destination,200-9,43.32838,-73.681677,5/9/19,115216
ELEC,NATIONAL GRID,1043 U.S. 9,DAVIDSONS BREW,Queensbury,NY,12804,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.3434507,-73.6856995,6/12/19,100277
ELEC,Aviation Mall - Tesla Supercharger,578 Aviation Road,,Queensbury,NY,12804,Warren,TESLA,,,,8,,Tesla,200-8,43.328285,-73.676221,5/9/19,102342
ELEC,"Country Inn & Suites by Radisson, Lake George - Tesla Destination",1130 U.S. 9,,Queensbury,NY,12804,Warren,TESLA,,,2,,,Tesla Destination,200-9,43.348226,-73.690167,5/9/19,122495
ELEC,ADIRONDACK,NY-30,EV 1; Located in front of the auditorium,Blue Mountain Lake,NY,12812,Hamilton,J1772,,,2,,,ChargePoint Network,GPS,43.8693919,-74.4318122,6/12/19,75654
ELEC,The Fern Lodge - Tesla Destination,46 Fiddlehead Bay Rd,,Chestertown,NY,12817,Warren,TESLA,,,2,,,Tesla Destination,200-9,43.625316,-73.850472,5/9/19,114923
ELEC,Autosaver Ford,11125 State Route 22,,Comstock,NY,12821,Washington,J1772,,,2,,,,200-9,43.456212,-73.383459,4/8/19,53894
ELEC,NATIONAL GRID,2223 Canada St,HOLIDAY INN; Holiday Inn Resort Lake George rear parking lot ,Lake George,NY,12845,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.4145284,-73.7143982,6/12/19,53119
ELEC,STATION 1,20 Old Post Rd,TOWN OF LG; Next to Lake George Town Court entrance,Lake George,NY,12845,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.4313245,-73.7171708,6/12/19,86266
ELEC,VILLAGE STATION,15-21 James St,VILLAGE OF LG; Intersection of James and Ottawa,Lake George,NY,12845,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.424217,-73.7152375,6/12/19,86267
ELEC,Fort William Henry - Tesla Destination,48 Canada St,,Lake George,NY,12845,Warren,TESLA,,,2,,,Tesla Destination,200-9,43.421013,-73.712711,5/9/19,122485
ELEC,Adirondack Mountain Club - Tesla Destination,814 Goggins Rd,,Lake George,NY,12845,Warren,TESLA,,,1,,,Tesla Destination,200-8,43.400634,-73.716573,5/9/19,114964
ELEC,Surfside on the Lake Hotel - Tesla Destination,400 Canada St,,Lake George,NY,12845,Warren,TESLA,,,4,,,Tesla Destination,200-9,43.429712,-73.710506,5/9/19,122484
ELEC,THE ELMS,1 Bay Rd,THE ELMS,Lake Luzerne,NY,12846,Warren,J1772,,,2,,,ChargePoint Network,GPS,43.3127414,-73.8352493,6/12/19,105269
ELEC,North Creek Heads in Beds,191 Main St,,North Creek,NY,12853,Warren,J1772 ,,1,1,,,,200-9,43.69475,-73.985344,6/6/19,88498
ELEC,GOREMT,793 Peaceful Valley Rd,GORE MOUNTAIN GORE MOUNTAIN 2 GORE MOUNTAIN 3,North Creek,NY,12853,Warren,J1772,,,6,,,ChargePoint Network,200-9,43.678499,-73.991539,6/12/19,123391
ELEC,The Alpine Lodge - Tesla Destination,264 Main St,,North Creek,NY,12853,Warren,TESLA,,,2,,,Tesla Destination,200-9,43.700216,-73.986141,5/9/19,115200
ELEC,SARATOGA HONDA,3402 U.S. 9,SHOP02,Saratoga Springs,NY,12866,Saratoga,J1772,,,1,,,ChargePoint Network,GPS,43.0574074,-73.7870036,6/12/19,122210
ELEC,GE WS - Market 32 #039 Wilton Unit 2,3035  NY-50,,Saratoga Springs,NY,12866,Saratoga,J1772,,,1,,,GE WattStation,GPS,43.102894,-73.742807,7/31/19,72865
ELEC,CASE CENTER LOT,Case Center Dr,CASE LOT; Case lot near community gardens.,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.096185,-73.7864368,6/12/19,85525
ELEC,Price Chopper,55 Railroad Pl,,Saratoga Springs,NY,12866,Saratoga,J1772,,,3,,,,200-9,43.082251,-73.788133,4/8/19,63997
ELEC,WOODLAWN GARAGE,17-21 Division St,SARATOGA; Top floor,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0818863,-73.7865244,6/12/19,89779
ELEC,Homewood Suites,3368 S Broadway,,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,EV Connect,GPS,43.05419501,-73.78681017,5/9/19,94859
ELEC,GE WS - Market 32 #039 Wilton Unit 1,3035  NY-50,,Saratoga Springs,NY,12866,Saratoga,J1772,,,1,,,GE WattStation,GPS,43.102896,-73.742848,7/31/19,72875
ELEC,163325G01001010000,110  Avenue of the Pines,,Saratoga Springs,NY,12866,Saratoga,J1772,,,1,,,GE WattStation,GPS,43.05734818,-73.80472579,7/31/19,72698
ELEC,NATIONAL GRID,Skidmore College,SKIDMORE; Near Palamountain Hall,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0981867,-73.7836735,6/12/19,58199
ELEC,NATIONAL GRID,79 Weibel Rd,KOHLS SARATOGA,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.097209,-73.7466009,6/12/19,99994
ELEC,BURNS MGT,25 Whistler Ct,EXCELSIOR 4; - EXCELSIOR 5; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,4,,,ChargePoint Network,200-8,43.093927,-73.754497,6/12/19,120972
ELEC,NATIONAL GRID,113 West Ave,EMPIRE STATE,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0777433,-73.8045224,6/12/19,100427
ELEC,CASE CENTER LOT,Perimeter Rd,PALAMOUNTAIN,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0982008,-73.783743,6/12/19,123549
ELEC,Saratoga Auto Museum - Tesla Destination,110 Ave of the Pines,,Saratoga Springs,NY,12866,Saratoga,TESLA,,,2,,,Tesla Destination,200-8,43.057371,-73.804293,5/9/19,115234
ELEC,BURNS MGT,9 Hampstead Pl,THE SPRINGS #2 THE SPRINGS #3,Saratoga Springs,NY,12866,Saratoga,J1772,,,4,,,ChargePoint Network,200-9,43.093161,-73.743396,6/12/19,123593
ELEC,SUNY Empire State College,2 Union Ave,,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,EV Connect,GPS,43.0773406,-73.7824427,6/6/19,123077
ELEC,BURNS MGT,11 Hampstead Place North,THE SPRINGS #5,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.094795,-73.743675,6/12/19,123622
ELEC,BURNS MGT,2125 Whistler Ct,EXCELSIOR 1; - EXCELSIOR 2; - EXCELSIOR 3; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,6,,,ChargePoint Network,GPS,43.0935501,-73.7554738,6/12/19,120973
ELEC,BURNS MGT,70 Weibel Ave,THE SPRINGS #4,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0947472,-73.7436561,6/12/19,123594
ELEC,Gideon Putnam Resort and Spa - Tesla Destination,24 Gideon Putnam Rd,,Saratoga Springs,NY,12866,Saratoga,TESLA,,,2,,,Tesla Destination,200-9,43.057104,-73.79831,5/9/19,115235
ELEC,BURNS MGT,69-71 Hamilton St,GASLIGHT 1; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.076363,-73.788431,6/12/19,120963
ELEC,Quad Graphics,56 Duplainville Rd,,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,EV Connect,GPS,43.061533,-73.8296968,6/6/19,123120
ELEC,New York State Parks - Saratoga Region,99 E West Rd,Located in the Peerless Pool Parking Lot. Parking lot may have limited access in winter.,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,EV Connect,GPS,43.046328,-73.806865,7/9/19,123141
ELEC,BURNS MGT,21 Carr Rd,CARRIAGE 1; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.1312423,-73.7520151,6/12/19,121487
ELEC,BURNS MGT,21 Seward St,SGA 1; - SGA 2; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,4,,,ChargePoint Network,200-9,43.08762,-73.795567,6/12/19,118508
ELEC,SARATOGA CASINO,Unnamed Road,STATION 4,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0622778,-73.7759756,6/12/19,123548
ELEC,Embassy Suites by Hilton Saratoga Springs - Tesla Destination,86 Congress St,,Saratoga Springs,NY,12866,Saratoga,TESLA,,,1,,,Tesla Destination,200-9,43.07885,-73.789832,5/9/19,115236
ELEC,BURNS MGT,86 Circular Street,SKIDMORE APTS,Saratoga Springs,NY,12866,Saratoga,J1772,,,2,,,ChargePoint Network,GPS,43.0786983,-73.7812192,6/12/19,123595
ELEC,BURNS MGT,19 Seward St,SGA 3; - SGA 4; - SGA 5; -,Saratoga Springs,NY,12866,Saratoga,J1772,,,6,,,ChargePoint Network,200-9,43.087178,-73.795553,6/12/19,118509
